Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
3,5,1,2018,28.0,18.4,40.0,29.66666666666667,1.8,46.0,2.0,2.0,50.0,735.75,0.0250000007710009,267248.0,275.8744998168945,60.00641599273682,779.6875
4,5,1,2018,30.0,19.133333333333333,43.0,28.33333333333333,1.8,48.0,2.0,2.0,50.0,735.75,0.0250000007710009,267248.0,275.8744998168945,60.00641599273682,779.6875
5,5,1,2018,24.0,19.6,34.0,27.0,1.4,45.0,4.0,2.0,50.0,735.75,0.0250000007710009,267248.0,275.8744998168945,60.00641599273682,779.6875
6,5,1,2018,23.0,20.03333333333333,33.0,25.0,1.3,44.0,6.0,2.0,50.0,739.25,0.0250000006620008,266636.0,275.9114999389648,60.0080359954834,769.3125
7,5,1,2018,33.0,20.766666666666666,47.0,38.0,1.9,56.0,2.0,4.0,50.0,739.25,0.0250000006620008,266636.0,275.9114999389648,60.0080359954834,769.3125
8,5,1,2018,33.0,21.6,49.0,49.0,1.9,54.0,2.0,4.0,50.0,739.25,0.0250000006620008,266636.0,275.9114999389648,60.0080359954834,769.3125
9,5,1,2018,31.0,22.366666666666667,48.0,48.0,1.9,51.0,6.0,4.0,50.0,738.5625,0.0250000006670001,266888.0,275.8879000854492,60.00699599456787,685.5
10,5,1,2018,22.0,22.8,34.0,34.0,1.2,31.0,36.0,4.0,50.0,738.5625,0.0250000006670001,266888.0,275.8879000854492,60.00699599456787,685.5
11,5,1,2018,9.0,22.83333333333333,20.0,31.142857142857142,0.7,9.0,65.0,2.0,50.0,738.5625,0.0250000006670001,266888.0,275.8879000854492,60.00699599456787,685.5
12,5,1,2018,6.0,22.6,21.0,28.285714285714285,0.6,6.0,66.0,2.0,50.0,736.5,0.0250000007930006,265948.0,275.8566998291016,60.00410399627685,685.0
13,5,1,2018,10.0,22.633333333333333,21.0,25.42857142857143,0.4,4.0,66.0,2.0,50.0,736.5,0.0250000007930006,265948.0,275.8566998291016,60.00410399627685,685.0
